t=2026-03-29T21:59:24+0100 lvl=info msg="join connections" obj=join id=fa74abedbe80 l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:64472
t=2026-03-29T21:59:35+0100 lvl=info msg="join connections" obj=join id=fead096930a3 l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:64472
t=2026-03-29T22:11:41+0100 lvl=info msg="join connections" obj=join id=8d94855f25bf l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:64472
t=2026-03-29T22:11:41+0100 lvl=info msg="join connections" obj=join id=51a40a073083 l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:64472
t=2026-03-29T22:11:41+0100 lvl=info msg="join connections" obj=join id=bff7cb7f24f8 l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:64472
t=2026-03-29T22:11:41+0100 lvl=info msg="join connections" obj=join id=4c46baa06d7b l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:64472
t=2026-03-29T22:11:41+0100 lvl=info msg="join connections" obj=join id=18032cf22ff9 l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:64472
t=2026-03-29T22:11:41+0100 lvl=info msg="join connections" obj=join id=fd301367a8b6 l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:64472
t=2026-03-29T22:11:41+0100 lvl=info msg="join connections" obj=join id=2e4277c3a775 l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:64472
t=2026-03-29T22:11:41+0100 lvl=info msg="join connections" obj=join id=15a0323b32c4 l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:64472
t=2026-03-29T22:11:41+0100 lvl=info msg="join connections" obj=join id=21199e51774b l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:64472
t=2026-03-29T22:11:41+0100 lvl=info msg="join connections" obj=join id=4651ff157950 l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:64472
t=2026-03-29T22:11:41+0100 lvl=info msg="join connections" obj=join id=2b59a7a50c17 l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:64472
t=2026-03-29T22:11:41+0100 lvl=info msg="join connections" obj=join id=c4217fe14c81 l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:64472
t=2026-03-29T22:11:41+0100 lvl=info msg="join connections" obj=join id=494fbf595134 l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:64472
t=2026-03-29T22:11:41+0100 lvl=info msg="join connections" obj=join id=92088184a50b l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:64472
t=2026-03-29T22:11:41+0100 lvl=info msg="join connections" obj=join id=e2c49c3d5654 l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:64472
t=2026-03-29T22:11:41+0100 lvl=info msg="join connections" obj=join id=98f2efac9e51 l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:64472
t=2026-03-29T22:11:41+0100 lvl=info msg="join connections" obj=join id=2e86406f7ef2 l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:64472
t=2026-03-29T22:11:41+0100 lvl=info msg="join connections" obj=join id=1c94fad39f08 l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:64472
t=2026-03-29T22:11:41+0100 lvl=info msg="join connections" obj=join id=d1624e72b64b l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:64472
t=2026-03-29T22:11:41+0100 lvl=info msg="join connections" obj=join id=526fd041cd42 l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:64472
t=2026-03-29T22:11:41+0100 lvl=info msg="join connections" obj=join id=42ce28ce4ed0 l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:64472
t=2026-03-29T22:11:42+0100 lvl=info msg="join connections" obj=join id=2ae61c621fda l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:64472
t=2026-03-29T22:11:42+0100 lvl=info msg="join connections" obj=join id=30853a249bb6 l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:64472
t=2026-03-29T22:11:42+0100 lvl=info msg="join connections" obj=join id=f2f869668d2a l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:64472
t=2026-03-29T22:11:42+0100 lvl=info msg="join connections" obj=join id=7f7a7eb403dd l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:64472
t=2026-03-29T22:11:42+0100 lvl=info msg="join connections" obj=join id=c060259be1da l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:64472
t=2026-03-29T22:11:42+0100 lvl=info msg="join connections" obj=join id=18f19142e416 l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:64472
t=2026-03-29T22:11:42+0100 lvl=info msg="join connections" obj=join id=7155c6afae58 l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:64472
t=2026-03-29T22:11:42+0100 lvl=info msg="join connections" obj=join id=68205be217bf l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:64472
t=2026-03-29T22:11:42+0100 lvl=info msg="join connections" obj=join id=782f887cd697 l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:64472
t=2026-03-29T22:11:42+0100 lvl=info msg="join connections" obj=join id=608d240ac7d0 l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:64472
t=2026-03-29T22:11:42+0100 lvl=info msg="join connections" obj=join id=d27081697dbd l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:64472
t=2026-03-29T22:11:42+0100 lvl=info msg="join connections" obj=join id=985372087072 l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:64472
t=2026-03-29T22:11:42+0100 lvl=info msg="join connections" obj=join id=93e30774b936 l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:64472
t=2026-03-29T22:11:43+0100 lvl=info msg="join connections" obj=join id=231fb86916ac l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:64472
t=2026-03-29T22:11:43+0100 lvl=info msg="join connections" obj=join id=538fb5241309 l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:55619
t=2026-03-29T22:12:04+0100 lvl=info msg="join connections" obj=join id=ae785fe40625 l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:64472
t=2026-03-29T22:12:04+0100 lvl=info msg="join connections" obj=join id=77cc5329b602 l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:64472
t=2026-03-29T22:12:04+0100 lvl=info msg="join connections" obj=join id=8664e8ae6b67 l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:64472
t=2026-03-29T22:12:04+0100 lvl=info msg="join connections" obj=join id=d4889bbb48e9 l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:64472
t=2026-03-29T22:12:04+0100 lvl=info msg="join connections" obj=join id=5ecbfd072069 l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:64472
t=2026-03-29T22:12:04+0100 lvl=info msg="join connections" obj=join id=81aa9d9da05b l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:64472
t=2026-03-29T22:12:04+0100 lvl=info msg="join connections" obj=join id=7bfd23f6ffab l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:64472
t=2026-03-29T22:12:04+0100 lvl=info msg="join connections" obj=join id=f96657db958b l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:64472
t=2026-03-29T22:12:04+0100 lvl=info msg="join connections" obj=join id=16add92a9176 l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:64472
t=2026-03-29T22:12:04+0100 lvl=info msg="join connections" obj=join id=777167e77638 l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:64472
t=2026-03-29T22:12:04+0100 lvl=info msg="join connections" obj=join id=fc47d1278c5c l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:64472
t=2026-03-29T22:12:04+0100 lvl=info msg="join connections" obj=join id=eb261c71407b l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:64472
t=2026-03-29T22:12:04+0100 lvl=info msg="join connections" obj=join id=006302a82c23 l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:64472
t=2026-03-29T22:12:04+0100 lvl=info msg="join connections" obj=join id=4e522e0d4556 l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:64472
t=2026-03-29T22:12:04+0100 lvl=info msg="join connections" obj=join id=b5561b4c562b l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:64472
t=2026-03-29T22:12:04+0100 lvl=info msg="join connections" obj=join id=b46be832fba9 l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:64472
t=2026-03-29T22:12:04+0100 lvl=info msg="join connections" obj=join id=37caf9667bbf l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:64472
t=2026-03-29T22:12:04+0100 lvl=info msg="join connections" obj=join id=c078541c314f l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:64472
t=2026-03-29T22:12:04+0100 lvl=info msg="join connections" obj=join id=e1fe1b1d8300 l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:64472
t=2026-03-29T22:12:04+0100 lvl=info msg="join connections" obj=join id=37e7b999d3bf l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:64472
t=2026-03-29T22:12:04+0100 lvl=info msg="join connections" obj=join id=54804c50e6b8 l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:64472
t=2026-03-29T22:12:04+0100 lvl=info msg="join connections" obj=join id=7268acb1a0ca l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:64472
t=2026-03-29T22:12:04+0100 lvl=info msg="join connections" obj=join id=41d0d2294d20 l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:64472
t=2026-03-29T22:12:04+0100 lvl=info msg="join connections" obj=join id=6833a0c96164 l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:64472
t=2026-03-29T22:12:04+0100 lvl=info msg="join connections" obj=join id=dd53bc978a19 l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:64472
t=2026-03-29T22:12:04+0100 lvl=info msg="join connections" obj=join id=4e6c45b64686 l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:64472
t=2026-03-29T22:12:04+0100 lvl=info msg="join connections" obj=join id=49a75aec70f3 l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:64472
t=2026-03-29T22:12:04+0100 lvl=info msg="join connections" obj=join id=9342300ed151 l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:64472
t=2026-03-29T22:12:04+0100 lvl=info msg="join connections" obj=join id=f77e4b54f013 l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:64472
t=2026-03-29T22:12:04+0100 lvl=info msg="join connections" obj=join id=cbd6b3e3b8d5 l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:64472
t=2026-03-29T22:12:04+0100 lvl=info msg="join connections" obj=join id=a063c45e58cd l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:64472
t=2026-03-29T22:12:04+0100 lvl=info msg="join connections" obj=join id=d433b39a1537 l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:64472
t=2026-03-29T22:12:04+0100 lvl=info msg="join connections" obj=join id=4312c8f1d8fb l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:64472
t=2026-03-29T22:12:04+0100 lvl=info msg="join connections" obj=join id=30ef2cc6a8c9 l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:64472
t=2026-03-29T22:12:07+0100 lvl=info msg="join connections" obj=join id=74bbe2622c1b l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:64472
t=2026-03-29T22:12:07+0100 lvl=info msg="join connections" obj=join id=d993d038b3ee l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:52848
t=2026-03-29T22:12:16+0100 lvl=info msg="join connections" obj=join id=85a28c326bbe l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:64472
t=2026-03-29T22:12:31+0100 lvl=info msg="join connections" obj=join id=4255a3e85138 l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:64472
t=2026-03-29T22:12:49+0100 lvl=info msg="join connections" obj=join id=81968cb22f67 l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:64472
t=2026-03-29T22:12:49+0100 lvl=info msg="join connections" obj=join id=bed783a42f81 l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:64472
t=2026-03-29T22:12:49+0100 lvl=info msg="join connections" obj=join id=d33099b5ecc9 l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:64472
t=2026-03-29T22:12:49+0100 lvl=info msg="join connections" obj=join id=46094919b0c3 l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:64472
t=2026-03-29T22:12:49+0100 lvl=info msg="join connections" obj=join id=d7e1018b1e00 l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:64472
t=2026-03-29T22:12:49+0100 lvl=info msg="join connections" obj=join id=4f97f1af10d7 l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:64472
t=2026-03-29T22:12:49+0100 lvl=info msg="join connections" obj=join id=8928374b0eab l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:64472
t=2026-03-29T22:12:49+0100 lvl=info msg="join connections" obj=join id=6a0daab4c298 l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:64472
t=2026-03-29T22:12:49+0100 lvl=info msg="join connections" obj=join id=c0c2e366de8d l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:64472
t=2026-03-29T22:12:49+0100 lvl=info msg="join connections" obj=join id=57bd8d3d49d2 l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:64472
t=2026-03-29T22:12:49+0100 lvl=info msg="join connections" obj=join id=d05d5060cf2a l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:64472
t=2026-03-29T22:12:49+0100 lvl=info msg="join connections" obj=join id=652fe0e18111 l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:64472
t=2026-03-29T22:12:49+0100 lvl=info msg="join connections" obj=join id=63f35cc379b5 l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:64472
t=2026-03-29T22:12:49+0100 lvl=info msg="join connections" obj=join id=77147e4676bf l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:64472
t=2026-03-29T22:12:49+0100 lvl=info msg="join connections" obj=join id=c14a63f8c825 l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:64472
t=2026-03-29T22:12:49+0100 lvl=info msg="join connections" obj=join id=12573dfbc92f l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:64472
t=2026-03-29T22:12:49+0100 lvl=info msg="join connections" obj=join id=7cc8fb9cfbbc l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:64472
t=2026-03-29T22:12:49+0100 lvl=info msg="join connections" obj=join id=c931b6cffbdb l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:64472
t=2026-03-29T22:12:49+0100 lvl=info msg="join connections" obj=join id=654509689350 l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:64472
t=2026-03-29T22:12:49+0100 lvl=info msg="join connections" obj=join id=185ede2d42f3 l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:64472
t=2026-03-29T22:12:49+0100 lvl=info msg="join connections" obj=join id=4e8c950ae320 l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:64472
t=2026-03-29T22:12:49+0100 lvl=info msg="join connections" obj=join id=ddaf06238d67 l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:64472
t=2026-03-29T22:12:49+0100 lvl=info msg="join connections" obj=join id=f82a5eb29ea1 l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:64472
t=2026-03-29T22:12:49+0100 lvl=info msg="join connections" obj=join id=4bf5470a7702 l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:64472
t=2026-03-29T22:12:49+0100 lvl=info msg="join connections" obj=join id=1fc259a6c0ec l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:64472
t=2026-03-29T22:12:49+0100 lvl=info msg="join connections" obj=join id=da6868739cf2 l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:64472
t=2026-03-29T22:12:49+0100 lvl=info msg="join connections" obj=join id=c6ea3baaf184 l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:64472
t=2026-03-29T22:12:49+0100 lvl=info msg="join connections" obj=join id=9705610240d8 l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:64472
t=2026-03-29T22:12:49+0100 lvl=info msg="join connections" obj=join id=19bf7546f633 l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:64472
t=2026-03-29T22:12:49+0100 lvl=info msg="join connections" obj=join id=49c79e317db7 l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:64472
t=2026-03-29T22:12:49+0100 lvl=info msg="join connections" obj=join id=bf7e5776e52f l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:64472
t=2026-03-29T22:12:49+0100 lvl=info msg="join connections" obj=join id=328f5b5d63e3 l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:64472
t=2026-03-29T22:12:49+0100 lvl=info msg="join connections" obj=join id=fdd8625d5b48 l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:64472
t=2026-03-29T22:12:49+0100 lvl=info msg="join connections" obj=join id=7c2ad13d266a l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:64472
t=2026-03-29T22:12:53+0100 lvl=info msg="join connections" obj=join id=96c11c1e0750 l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:55866
t=2026-03-29T22:12:53+0100 lvl=info msg="join connections" obj=join id=01a5564a6d1a l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:64472
t=2026-03-29T22:14:56+0100 lvl=info msg="join connections" obj=join id=37e2ece5f094 l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:64472
t=2026-03-29T22:48:48+0100 lvl=info msg="join connections" obj=join id=155a30be8589 l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:62592
t=2026-03-29T22:48:48+0100 lvl=info msg="join connections" obj=join id=d3d918f46373 l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:62592
t=2026-03-29T22:48:48+0100 lvl=info msg="join connections" obj=join id=87c44a8d6803 l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:62592
t=2026-03-29T22:48:48+0100 lvl=info msg="join connections" obj=join id=1922797f0f8d l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:62592
t=2026-03-29T22:48:48+0100 lvl=info msg="join connections" obj=join id=791221f42ca0 l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:62592
t=2026-03-29T22:48:48+0100 lvl=info msg="join connections" obj=join id=58cfe4d5e6ce l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:62592
t=2026-03-29T22:48:48+0100 lvl=info msg="join connections" obj=join id=1bad98b930f2 l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:62592
t=2026-03-29T22:48:48+0100 lvl=info msg="join connections" obj=join id=8f77b5192f73 l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:62592
t=2026-03-29T22:48:48+0100 lvl=info msg="join connections" obj=join id=792a441322d2 l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:62592
t=2026-03-29T22:48:48+0100 lvl=info msg="join connections" obj=join id=3c00f091d567 l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:62592
t=2026-03-29T22:48:48+0100 lvl=info msg="join connections" obj=join id=b3a4a12b8068 l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:62592
t=2026-03-29T22:48:48+0100 lvl=info msg="join connections" obj=join id=5b3cbc348de1 l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:62592
t=2026-03-29T22:48:48+0100 lvl=info msg="join connections" obj=join id=c31d281c08a2 l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:62592
t=2026-03-29T22:48:48+0100 lvl=info msg="join connections" obj=join id=7c307b5f997a l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:62592
t=2026-03-29T22:48:48+0100 lvl=info msg="join connections" obj=join id=f3b3b7d3a478 l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:62592
t=2026-03-29T22:48:48+0100 lvl=info msg="join connections" obj=join id=34f5e0ed858d l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:62592
t=2026-03-29T22:48:48+0100 lvl=info msg="join connections" obj=join id=dcf933ee11b2 l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:62592
t=2026-03-29T22:48:48+0100 lvl=info msg="join connections" obj=join id=e6f98ab24c93 l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:62592
t=2026-03-29T22:48:48+0100 lvl=info msg="join connections" obj=join id=036eafc116f0 l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:62592
t=2026-03-29T22:48:48+0100 lvl=info msg="join connections" obj=join id=da9f1cb7f3a6 l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:62592
t=2026-03-29T22:48:48+0100 lvl=info msg="join connections" obj=join id=ef85b3093da4 l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:62592
t=2026-03-29T22:48:48+0100 lvl=info msg="join connections" obj=join id=ff101c3ea564 l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:62592
t=2026-03-29T22:48:48+0100 lvl=info msg="join connections" obj=join id=431b8374cb1a l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:62592
t=2026-03-29T22:48:48+0100 lvl=info msg="join connections" obj=join id=daaaa6c7ce2a l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:62592
t=2026-03-29T22:48:48+0100 lvl=info msg="join connections" obj=join id=f876f0fb80f7 l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:62592
t=2026-03-29T22:48:48+0100 lvl=info msg="join connections" obj=join id=f1ddb6728091 l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:62592
t=2026-03-29T22:48:48+0100 lvl=info msg="join connections" obj=join id=177ffe55138e l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:62592
t=2026-03-29T22:48:48+0100 lvl=info msg="join connections" obj=join id=e6e38c2735c0 l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:62592
t=2026-03-29T22:48:48+0100 lvl=info msg="join connections" obj=join id=2e088949d0aa l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:62592
t=2026-03-29T22:48:48+0100 lvl=info msg="join connections" obj=join id=0c23ba5cd8ad l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:62592
t=2026-03-29T22:48:48+0100 lvl=info msg="join connections" obj=join id=341b6da62475 l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:62592
t=2026-03-29T22:48:48+0100 lvl=info msg="join connections" obj=join id=38195a7fdb07 l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:62592
t=2026-03-29T22:48:48+0100 lvl=info msg="join connections" obj=join id=23c75556465f l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:62592
t=2026-03-29T22:48:48+0100 lvl=info msg="join connections" obj=join id=78ed6b845a4b l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:62592
t=2026-03-29T22:48:50+0100 lvl=info msg="join connections" obj=join id=f7373bd6fe3d l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:53759
t=2026-03-29T22:48:50+0100 lvl=info msg="join connections" obj=join id=b5b5247257e3 l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:62592
t=2026-03-29T22:50:39+0100 lvl=info msg="join connections" obj=join id=fdb732e4b6ed l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:62592
t=2026-03-29T22:50:39+0100 lvl=info msg="join connections" obj=join id=56b1e37f9587 l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:62592
t=2026-03-29T22:50:39+0100 lvl=info msg="join connections" obj=join id=749afcffa22f l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:62592
t=2026-03-29T22:50:39+0100 lvl=info msg="join connections" obj=join id=26e17036bc82 l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:62592
t=2026-03-29T22:50:39+0100 lvl=info msg="join connections" obj=join id=83698e859bf9 l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:62592
t=2026-03-29T22:50:39+0100 lvl=info msg="join connections" obj=join id=91ee23a88213 l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:62592
t=2026-03-29T22:50:39+0100 lvl=info msg="join connections" obj=join id=2d7300500e7d l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:62592
t=2026-03-29T22:50:39+0100 lvl=info msg="join connections" obj=join id=bf7d043832e9 l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:62592
t=2026-03-29T22:50:39+0100 lvl=info msg="join connections" obj=join id=6f4ca798b7f6 l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:62592
t=2026-03-29T22:50:39+0100 lvl=info msg="join connections" obj=join id=0d4d8a9bc6b6 l=[::1]:3000 r=[2001:818:df37:7000:fb3c:58dc:2637:275f]:62592
